fpr,tpr
0.0,0.0
0.0101,0.03186
0.0202,0.05359
0.0303,0.07263
0.0404,0.09012
0.05051,0.10654
0.06061,0.12215
0.07071,0.13712
0.08081,0.15156
0.09091,0.16556
0.10101,0.17917
0.11111,0.19245
0.12121,0.20543
0.13131,0.21814
0.14141,0.23061
0.15152,0.24285
0.16162,0.2549
0.17172,0.26675
0.18182,0.27844
0.19192,0.28996
0.20202,0.30133
0.21212,0.31256
0.22222,0.32366
0.23232,0.33463
0.24242,0.34549
0.25253,0.35623
0.26263,0.36686
0.27273,0.3774
0.28283,0.38783
0.29293,0.39817
0.30303,0.40843
0.31313,0.4186
0.32323,0.42868
0.33333,0.43869
0.34343,0.44862
0.35354,0.45848
0.36364,0.46827
0.37374,0.478
0.38384,0.48765
0.39394,0.49725
0.40404,0.50678
0.41414,0.51625
0.42424,0.52567
0.43434,0.53503
0.44444,0.54433
0.45455,0.55358
0.46465,0.56278
0.47475,0.57194
0.48485,0.58104
0.49495,0.59009
0.50505,0.5991
0.51515,0.60807
0.52525,0.61699
0.53535,0.62586
0.54545,0.6347
0.55556,0.6435
0.56566,0.65225
0.57576,0.66097
0.58586,0.66964
0.59596,0.67829
0.60606,0.68689
0.61616,0.69546
0.62626,0.70399
0.63636,0.71249
0.64646,0.72096
0.65657,0.72939
0.66667,0.73779
0.67677,0.74616
0.68687,0.75449
0.69697,0.7628
0.70707,0.77108
0.71717,0.77932
0.72727,0.78754
0.73737,0.79573
0.74747,0.80389
0.75758,0.81203
0.76768,0.82013
0.77778,0.82821
0.78788,0.83627
0.79798,0.84429
0.80808,0.8523
0.81818,0.86028
0.82828,0.86823
0.83838,0.87616
0.84848,0.88406
0.85859,0.89194
0.86869,0.8998
0.87879,0.90764
0.88889,0.91545
0.89899,0.92324
0.90909,0.93101
0.91919,0.93876
0.92929,0.94649
0.93939,0.95419
0.94949,0.96188
0.9596,0.96954
0.9697,0.97719
0.9798,0.98481
0.9899,0.99241
1.0,1.0
